ID,Name
1,"Simon Muran"
2,"Teana 1"
3,"Jono 1"
4,"Villager 1"
5,"Villager 2"
6,"Villager 3"
7,"Seto 1"
8,"Heishin 1"
9,"Rex Raptor"
10,"Weevil Underwood"
11,"Mai Valentine"
12,"Bandit Keith"
13,"Shadi"
14,"Yami Bakura"
15,"Pegasus"
16,"Isis"
17,"Kaiba"
18,"Soldier Mage"
19,"Jono 2"
20,"Teana 2"
21,"Low Ocean Mage"
22,"High Mage Secmeton"
23,"Low Forest Mage"
24,"High Mage Anubisius"
25,"Low Mountain Mage"
26,"High Mage Atenza"
27,"Low Desert Mage"
28,"High Mage Martis"
29,"Low Meadow Mage"
30,"High Mage Kepura"
31,"Labyrinth Mage"
32,"Seto 2"
33,"Guardian Sebek"
34,"Guardian Neku"
35,"Heishin 2"
36,"Seto 3"
37,"NiteMare"
38,"DarkNite"
39,"Duel Master K"